User_Id,Place_Id,Place_Name,Place_Rating
1,1,Borobudur International Golf & Country Club,4
1,2,Gunung Tidar,4
1,3,Kebun Bibit Senopati,3
1,4,Museum Abdul Jalil,4
1,5,Museum AJB Bumi Putera,3
1,6,Museum BPK RI,4
1,7,Museum Diponegoro,3
1,8,Museum OHD,4
1,9,Museum Sudirman,5
1,10,Prasasti Mantyasih,4
1,11,Taman Kyai Langgeng,4
1,12,Air Terjun Curug Silawe,4
1,13,Air Terjun Kedungkayang,2
1,14,Air Terjun Sekarlangit,3
1,15,Air Terjun Sumuran Seloprojo,4
1,16,Arung Jeram Sungai Elo,2
1,17,Bukit Barede,3
1,18,Bukit Grenden,4
1,19,Bukit Rhema,4
1,20,Candi Asu,3
1,21,Candi Borobudur,3
1,22,Candi Gunung Wukir,4
1,23,Candi Gunungsari,3
1,24,Candi Losari,4
1,25,Candi Lumbung Sengi,3
1,26,Candi Mendut Dan Pawon,3
1,27,Candi Ngawen,3
1,28,Candi Pendem,2
1,29,Candi Retno,3
1,30,Candi Selogriyo,4
2,31,Curug Delimas,3
2,32,Curug Sigetik,4
2,33,Desa Bahasa Borobodur,4
2,34,Desa Wisata Candirejo,3
2,35,Festifal Telaga Bleder,5
2,36,Festival Kali Elo,3
2,37,Gardu Pandang Mangli,3
2,38,Gelar Budaya Wanurejo,5
2,39,Gondo Purowangi,3
2,40,Gunung Gono,3
2,41,Ketep Pass,3
2,42,Little Ubud River Tubing,5
2,43,Mangli,4
2,44,Nakula Sadewa,3
2,45,Pahat Batu Dan Edukasi Tamanagung,3
2,46,Papringan Sawangan,3
2,47,Pasar Kebon Watu Gede,4
2,48,Pemandian Air Hangat Candi Umbul,3
2,49,Pendakian Gunung Andong Via Pendem,5
2,50,Pendakian Gunung Andong Via Sawit,3
2,51,Pendakian Gunung Giyanti,3
2,52,Prasati Tuk Mas,3
2,53,Punthuk Mangir Gunung Payung,3
2,54,Punthuk Mongrong,3
2,55,Punthuk Setumbu,3
2,56,River Tubing X-Gono Adventure,4
2,57,Rumah Camera,3
2,58,Sendang Hageng Tirta Kencana,3
2,59,Silancur Higland,2
2,60,Sleker Asri,3
3,42,Little Ubud River Tubing,3
3,43,Mangli,3
3,44,Nakula Sadewa,2
3,45,Pahat Batu Dan Edukasi Tamanagung,3
3,46,Papringan Sawangan,3
3,47,Pasar Kebon Watu Gede,3
3,48,Pemandian Air Hangat Candi Umbul,3
3,49,Pendakian Gunung Andong Via Pendem,3
3,50,Pendakian Gunung Andong Via Sawit,3
3,51,Pendakian Gunung Giyanti,3
3,52,Prasati Tuk Mas,2
3,53,Punthuk Mangir Gunung Payung,5
3,54,Punthuk Mongrong,3
3,55,Punthuk Setumbu,3
3,56,River Tubing X-Gono Adventure,2
3,57,Rumah Camera,3
3,58,Sendang Hageng Tirta Kencana,3
3,59,Silancur Higland,3
3,60,Sleker Asri,4
3,61,Taman Bunga Pagoda,3
3,62,Taman Naura,3
3,63,Taman Ramadanu,3
3,64,Taman Rekreasi Mendut,3
3,65,Taman Wisata Kalibening,3
3,66,Telaga Bleder,3
3,67,Top Selfi Kragilan,3
3,68,Tubing Kali Blongkeng,4
3,69,Tubing Sobo Ndeso Sobo Kali,3
3,70,West Tamp Tubing,3
3,71,Wisata Vw Borobudur,3
4,33,Desa Bahasa Borobodur,3
4,34,Desa Wisata Candirejo,3
4,35,Festifal Telaga Bleder,3
4,36,Festival Kali Elo,3
4,37,Gardu Pandang Mangli,3
4,38,Gelar Budaya Wanurejo,4
4,39,Gondo Purowangi,3
4,40,Gunung Gono,2
4,41,Ketep Pass,3
4,42,Little Ubud River Tubing,4
4,43,Mangli,3
4,44,Nakula Sadewa,4
4,45,Pahat Batu Dan Edukasi Tamanagung,3
4,46,Papringan Sawangan,3
4,47,Pasar Kebon Watu Gede,3
4,48,Pemandian Air Hangat Candi Umbul,5
4,49,Pendakian Gunung Andong Via Pendem,3
4,50,Pendakian Gunung Andong Via Sawit,3
4,51,Pendakian Gunung Giyanti,3
4,52,Prasati Tuk Mas,3
4,53,Punthuk Mangir Gunung Payung,2
4,54,Punthuk Mongrong,2
4,55,Punthuk Setumbu,3
4,56,River Tubing X-Gono Adventure,3
4,57,Rumah Camera,4
4,58,Sendang Hageng Tirta Kencana,4
4,59,Silancur Higland,4
4,60,Sleker Asri,3
4,61,Taman Bunga Pagoda,5
4,62,Taman Naura,3
5,42,Little Ubud River Tubing,4
5,43,Mangli,5
5,44,Nakula Sadewa,4
5,45,Pahat Batu Dan Edukasi Tamanagung,4
5,46,Papringan Sawangan,4
5,47,Pasar Kebon Watu Gede,4
5,48,Pemandian Air Hangat Candi Umbul,4
5,49,Pendakian Gunung Andong Via Pendem,5
5,50,Pendakian Gunung Andong Via Sawit,5
5,51,Pendakian Gunung Giyanti,4
5,52,Prasati Tuk Mas,4
5,53,Punthuk Mangir Gunung Payung,5
5,54,Punthuk Mongrong,4
5,55,Punthuk Setumbu,4
5,56,River Tubing X-Gono Adventure,5
5,57,Rumah Camera,4
5,58,Sendang Hageng Tirta Kencana,4
5,59,Silancur Higland,5
5,60,Sleker Asri,4
5,61,Taman Bunga Pagoda,4
5,62,Taman Naura,5
5,63,Taman Ramadanu,5
5,64,Taman Rekreasi Mendut,4
5,65,Taman Wisata Kalibening,5
5,66,Telaga Bleder,4
5,67,Top Selfi Kragilan,5
5,68,Tubing Kali Blongkeng,4
5,69,Tubing Sobo Ndeso Sobo Kali,4
5,70,West Tamp Tubing,5
5,71,Wisata Vw Borobudur,5
6,3,Kebun Bibit Senopati,5
6,4,Museum Abdul Jalil,5
6,5,Museum AJB Bumi Putera,5
6,6,Museum BPK RI,5
6,7,Museum Diponegoro,5
6,8,Museum OHD,5
6,9,Museum Sudirman,5
6,10,Prasasti Mantyasih,5
6,11,Taman Kyai Langgeng,5
6,12,Air Terjun Curug Silawe,5
6,13,Air Terjun Kedungkayang,5
6,14,Air Terjun Sekarlangit,5
6,15,Air Terjun Sumuran Seloprojo,5
6,16,Arung Jeram Sungai Elo,5
6,17,Bukit Barede,5
6,18,Bukit Grenden,5
6,19,Bukit Rhema,5
6,20,Candi Asu,5
6,21,Candi Borobudur,5
6,22,Candi Gunung Wukir,5
6,23,Candi Gunungsari,5
6,24,Candi Losari,5
6,25,Candi Lumbung Sengi,5
6,26,Candi Mendut Dan Pawon,5
6,27,Candi Ngawen,5
6,28,Candi Pendem,5
6,29,Candi Retno,5
6,30,Candi Selogriyo,5
6,31,Curug Delimas,5
6,32,Curug Sigetik,5
7,29,Candi Retno,3
7,30,Candi Selogriyo,4
7,31,Curug Delimas,4
7,32,Curug Sigetik,3
7,33,Desa Bahasa Borobodur,3
7,34,Desa Wisata Candirejo,3
7,35,Festifal Telaga Bleder,3
7,36,Festival Kali Elo,3
7,37,Gardu Pandang Mangli,4
7,38,Gelar Budaya Wanurejo,4
7,39,Gondo Purowangi,4
7,40,Gunung Gono,4
7,41,Ketep Pass,3
7,42,Little Ubud River Tubing,3
7,43,Mangli,3
7,44,Nakula Sadewa,3
7,45,Pahat Batu Dan Edukasi Tamanagung,3
7,46,Papringan Sawangan,4
7,47,Pasar Kebon Watu Gede,3
7,48,Pemandian Air Hangat Candi Umbul,4
7,49,Pendakian Gunung Andong Via Pendem,5
7,50,Pendakian Gunung Andong Via Sawit,5
7,51,Pendakian Gunung Giyanti,4
7,52,Prasati Tuk Mas,2
7,53,Punthuk Mangir Gunung Payung,4
7,54,Punthuk Mongrong,4
7,55,Punthuk Setumbu,3
7,56,River Tubing X-Gono Adventure,4
7,57,Rumah Camera,2
7,58,Sendang Hageng Tirta Kencana,3
8,9,Museum Sudirman,4
8,10,Prasasti Mantyasih,3
8,11,Taman Kyai Langgeng,3
8,12,Air Terjun Curug Silawe,5
8,13,Air Terjun Kedungkayang,5
8,14,Air Terjun Sekarlangit,5
8,15,Air Terjun Sumuran Seloprojo,4
8,16,Arung Jeram Sungai Elo,3
8,17,Bukit Barede,4
8,18,Bukit Grenden,4
8,19,Bukit Rhema,5
8,20,Candi Asu,5
8,21,Candi Borobudur,3
8,22,Candi Gunung Wukir,4
8,23,Candi Gunungsari,4
8,24,Candi Losari,4
8,25,Candi Lumbung Sengi,3
8,26,Candi Mendut Dan Pawon,4
8,27,Candi Ngawen,4
8,28,Candi Pendem,4
8,29,Candi Retno,4
8,30,Candi Selogriyo,4
8,31,Curug Delimas,5
8,32,Curug Sigetik,5
8,33,Desa Bahasa Borobodur,3
8,34,Desa Wisata Candirejo,3
8,35,Festifal Telaga Bleder,5
8,36,Festival Kali Elo,3
8,37,Gardu Pandang Mangli,5
8,38,Gelar Budaya Wanurejo,4
9,42,Little Ubud River Tubing,2
9,43,Mangli,2
9,44,Nakula Sadewa,2
9,45,Pahat Batu Dan Edukasi Tamanagung,3
9,46,Papringan Sawangan,2
9,47,Pasar Kebon Watu Gede,4
9,48,Pemandian Air Hangat Candi Umbul,2
9,49,Pendakian Gunung Andong Via Pendem,2
9,50,Pendakian Gunung Andong Via Sawit,2
9,51,Pendakian Gunung Giyanti,2
9,52,Prasati Tuk Mas,4
9,53,Punthuk Mangir Gunung Payung,2
9,54,Punthuk Mongrong,2
9,55,Punthuk Setumbu,4
9,56,River Tubing X-Gono Adventure,2
9,57,Rumah Camera,1
9,58,Sendang Hageng Tirta Kencana,4
9,59,Silancur Higland,2
9,60,Sleker Asri,2
9,61,Taman Bunga Pagoda,4
9,62,Taman Naura,2
9,63,Taman Ramadanu,2
9,64,Taman Rekreasi Mendut,2
9,65,Taman Wisata Kalibening,2
9,66,Telaga Bleder,2
9,67,Top Selfi Kragilan,2
9,68,Tubing Kali Blongkeng,2
9,69,Tubing Sobo Ndeso Sobo Kali,2
9,70,West Tamp Tubing,4
9,71,Wisata Vw Borobudur,2
10,1,Borobudur International Golf & Country Club,3
10,2,Gunung Tidar,5
10,3,Kebun Bibit Senopati,5
10,4,Museum Abdul Jalil,5
10,5,Museum AJB Bumi Putera,5
10,6,Museum BPK RI,5
10,7,Museum Diponegoro,5
10,8,Museum OHD,3
10,9,Museum Sudirman,5
10,10,Prasasti Mantyasih,3
10,11,Taman Kyai Langgeng,4
10,12,Air Terjun Curug Silawe,4
10,13,Air Terjun Kedungkayang,4
10,14,Air Terjun Sekarlangit,4
10,15,Air Terjun Sumuran Seloprojo,4
10,16,Arung Jeram Sungai Elo,2
10,17,Bukit Barede,4
10,18,Bukit Grenden,4
10,19,Bukit Rhema,5
10,20,Candi Asu,4
10,21,Candi Borobudur,4
10,22,Candi Gunung Wukir,4
10,23,Candi Gunungsari,5
10,24,Candi Losari,4
10,25,Candi Lumbung Sengi,3
10,26,Candi Mendut Dan Pawon,4
10,27,Candi Ngawen,5
10,28,Candi Pendem,4
10,29,Candi Retno,4
10,30,Candi Selogriyo,5
11,10,Prasasti Mantyasih,3
11,11,Taman Kyai Langgeng,3
11,12,Air Terjun Curug Silawe,5
11,13,Air Terjun Kedungkayang,4
11,14,Air Terjun Sekarlangit,5
11,15,Air Terjun Sumuran Seloprojo,3
11,16,Arung Jeram Sungai Elo,3
11,17,Bukit Barede,4
11,18,Bukit Grenden,5
11,19,Bukit Rhema,4
11,20,Candi Asu,4
11,21,Candi Borobudur,4
11,22,Candi Gunung Wukir,5
11,23,Candi Gunungsari,5
11,24,Candi Losari,3
11,25,Candi Lumbung Sengi,3
11,26,Candi Mendut Dan Pawon,4
11,27,Candi Ngawen,5
11,28,Candi Pendem,3
11,29,Candi Retno,4
11,30,Candi Selogriyo,5
11,31,Curug Delimas,4
11,32,Curug Sigetik,5
11,33,Desa Bahasa Borobodur,3
11,34,Desa Wisata Candirejo,3
11,35,Festifal Telaga Bleder,5
11,36,Festival Kali Elo,4
11,37,Gardu Pandang Mangli,5
11,38,Gelar Budaya Wanurejo,5
11,39,Gondo Purowangi,4
12,20,Candi Asu,5
12,21,Candi Borobudur,2
12,22,Candi Gunung Wukir,5
12,23,Candi Gunungsari,5
12,24,Candi Losari,5
12,25,Candi Lumbung Sengi,2
12,26,Candi Mendut Dan Pawon,2
12,27,Candi Ngawen,5
12,28,Candi Pendem,2
12,29,Candi Retno,2
12,30,Candi Selogriyo,5
12,31,Curug Delimas,5
12,32,Curug Sigetik,5
12,33,Desa Bahasa Borobodur,2
12,34,Desa Wisata Candirejo,4
12,35,Festifal Telaga Bleder,4
12,36,Festival Kali Elo,2
12,37,Gardu Pandang Mangli,5
12,38,Gelar Budaya Wanurejo,5
12,39,Gondo Purowangi,5
12,40,Gunung Gono,5
12,41,Ketep Pass,4
12,42,Little Ubud River Tubing,2
12,43,Mangli,5
12,44,Nakula Sadewa,2
12,45,Pahat Batu Dan Edukasi Tamanagung,4
12,46,Papringan Sawangan,4
12,47,Pasar Kebon Watu Gede,2
12,48,Pemandian Air Hangat Candi Umbul,5
12,49,Pendakian Gunung Andong Via Pendem,5
13,1,Borobudur International Golf & Country Club,3
13,2,Gunung Tidar,3
13,3,Kebun Bibit Senopati,5
13,4,Museum Abdul Jalil,5
13,5,Museum AJB Bumi Putera,5
13,6,Museum BPK RI,5
13,7,Museum Diponegoro,5
13,8,Museum OHD,5
13,9,Museum Sudirman,5
13,10,Prasasti Mantyasih,5
13,11,Taman Kyai Langgeng,3
13,12,Air Terjun Curug Silawe,4
13,13,Air Terjun Kedungkayang,4
13,14,Air Terjun Sekarlangit,4
13,15,Air Terjun Sumuran Seloprojo,5
13,16,Arung Jeram Sungai Elo,4
13,17,Bukit Barede,4
13,18,Bukit Grenden,3
13,19,Bukit Rhema,3
13,20,Candi Asu,4
13,21,Candi Borobudur,3
13,22,Candi Gunung Wukir,4
13,23,Candi Gunungsari,5
13,24,Candi Losari,3
13,25,Candi Lumbung Sengi,3
13,26,Candi Mendut Dan Pawon,5
13,27,Candi Ngawen,5
13,28,Candi Pendem,4
13,29,Candi Retno,3
13,30,Candi Selogriyo,4
14,38,Gelar Budaya Wanurejo,3
14,39,Gondo Purowangi,4
14,40,Gunung Gono,3
14,41,Ketep Pass,4
14,42,Little Ubud River Tubing,3
14,43,Mangli,1
14,44,Nakula Sadewa,4
14,45,Pahat Batu Dan Edukasi Tamanagung,2
14,46,Papringan Sawangan,2
14,47,Pasar Kebon Watu Gede,5
14,48,Pemandian Air Hangat Candi Umbul,5
14,49,Pendakian Gunung Andong Via Pendem,3
14,50,Pendakian Gunung Andong Via Sawit,4
14,51,Pendakian Gunung Giyanti,2
14,52,Prasati Tuk Mas,5
14,53,Punthuk Mangir Gunung Payung,5
14,54,Punthuk Mongrong,4
14,55,Punthuk Setumbu,4
14,56,River Tubing X-Gono Adventure,4
14,57,Rumah Camera,4
14,58,Sendang Hageng Tirta Kencana,3
14,59,Silancur Higland,3
14,60,Sleker Asri,3
14,61,Taman Bunga Pagoda,1
14,62,Taman Naura,3
14,63,Taman Ramadanu,4
14,64,Taman Rekreasi Mendut,2
14,65,Taman Wisata Kalibening,5
14,66,Telaga Bleder,2
14,67,Top Selfi Kragilan,4
15,41,Ketep Pass,4
15,42,Little Ubud River Tubing,4
15,43,Mangli,4
15,44,Nakula Sadewa,4
15,45,Pahat Batu Dan Edukasi Tamanagung,4
15,46,Papringan Sawangan,4
15,47,Pasar Kebon Watu Gede,4
15,48,Pemandian Air Hangat Candi Umbul,4
15,49,Pendakian Gunung Andong Via Pendem,4
15,50,Pendakian Gunung Andong Via Sawit,4
15,51,Pendakian Gunung Giyanti,4
15,52,Prasati Tuk Mas,4
15,53,Punthuk Mangir Gunung Payung,4
15,54,Punthuk Mongrong,4
15,55,Punthuk Setumbu,4
15,56,River Tubing X-Gono Adventure,4
15,57,Rumah Camera,4
15,58,Sendang Hageng Tirta Kencana,4
15,59,Silancur Higland,4
15,60,Sleker Asri,4
15,61,Taman Bunga Pagoda,4
15,62,Taman Naura,4
15,63,Taman Ramadanu,4
15,64,Taman Rekreasi Mendut,4
15,65,Taman Wisata Kalibening,4
15,66,Telaga Bleder,4
15,67,Top Selfi Kragilan,4
15,68,Tubing Kali Blongkeng,4
15,69,Tubing Sobo Ndeso Sobo Kali,4
15,70,West Tamp Tubing,4
16,5,Museum AJB Bumi Putera,5
16,6,Museum BPK RI,5
16,7,Museum Diponegoro,5
16,8,Museum OHD,1
16,9,Museum Sudirman,5
16,10,Prasasti Mantyasih,2
16,11,Taman Kyai Langgeng,3
16,12,Air Terjun Curug Silawe,4
16,13,Air Terjun Kedungkayang,4
16,14,Air Terjun Sekarlangit,5
16,15,Air Terjun Sumuran Seloprojo,4
16,16,Arung Jeram Sungai Elo,1
16,17,Bukit Barede,3
16,18,Bukit Grenden,5
16,19,Bukit Rhema,5
16,20,Candi Asu,5
16,21,Candi Borobudur,3
16,22,Candi Gunung Wukir,5
16,23,Candi Gunungsari,5
16,24,Candi Losari,4
16,25,Candi Lumbung Sengi,2
16,26,Candi Mendut Dan Pawon,4
16,27,Candi Ngawen,5
16,28,Candi Pendem,4
16,29,Candi Retno,3
16,30,Candi Selogriyo,4
16,31,Curug Delimas,5
16,32,Curug Sigetik,4
16,33,Desa Bahasa Borobodur,3
16,34,Desa Wisata Candirejo,3
17,1,Borobudur International Golf & Country Club,2
17,2,Gunung Tidar,4
17,3,Kebun Bibit Senopati,3
17,4,Museum Abdul Jalil,3
17,5,Museum AJB Bumi Putera,5
17,6,Museum BPK RI,4
17,7,Museum Diponegoro,5
17,8,Museum OHD,3
17,9,Museum Sudirman,5
17,10,Prasasti Mantyasih,3
17,11,Taman Kyai Langgeng,3
17,12,Air Terjun Curug Silawe,5
17,13,Air Terjun Kedungkayang,5
17,14,Air Terjun Sekarlangit,5
17,15,Air Terjun Sumuran Seloprojo,3
17,16,Arung Jeram Sungai Elo,2
17,17,Bukit Barede,4
17,18,Bukit Grenden,5
17,19,Bukit Rhema,3
17,20,Candi Asu,5
17,21,Candi Borobudur,2
17,22,Candi Gunung Wukir,4
17,23,Candi Gunungsari,4
17,24,Candi Losari,4
17,25,Candi Lumbung Sengi,3
17,26,Candi Mendut Dan Pawon,4
