User_Id,Place_Id,Place_Name,Place_Rating
17,27,Candi Ngawen,4
17,28,Candi Pendem,4
17,29,Candi Retno,3
17,30,Candi Selogriyo,5
18,39,Gondo Purowangi,4
18,40,Gunung Gono,5
18,41,Ketep Pass,4
18,42,Little Ubud River Tubing,3
18,43,Mangli,4
18,44,Nakula Sadewa,3
18,45,Pahat Batu Dan Edukasi Tamanagung,4
18,46,Papringan Sawangan,4
18,47,Pasar Kebon Watu Gede,3
18,48,Pemandian Air Hangat Candi Umbul,3
18,49,Pendakian Gunung Andong Via Pendem,5
18,50,Pendakian Gunung Andong Via Sawit,3
18,51,Pendakian Gunung Giyanti,5
18,52,Prasati Tuk Mas,3
18,53,Punthuk Mangir Gunung Payung,5
18,54,Punthuk Mongrong,4
18,55,Punthuk Setumbu,3
18,56,River Tubing X-Gono Adventure,3
18,57,Rumah Camera,3
18,58,Sendang Hageng Tirta Kencana,4
18,59,Silancur Higland,3
18,60,Sleker Asri,4
18,61,Taman Bunga Pagoda,3
18,62,Taman Naura,3
18,63,Taman Ramadanu,4
18,64,Taman Rekreasi Mendut,3
18,65,Taman Wisata Kalibening,3
18,66,Telaga Bleder,4
18,67,Top Selfi Kragilan,3
18,68,Tubing Kali Blongkeng,5
19,11,Taman Kyai Langgeng,5
19,12,Air Terjun Curug Silawe,5
19,13,Air Terjun Kedungkayang,5
19,14,Air Terjun Sekarlangit,5
19,15,Air Terjun Sumuran Seloprojo,5
19,16,Arung Jeram Sungai Elo,5
19,17,Bukit Barede,5
19,18,Bukit Grenden,5
19,19,Bukit Rhema,5
19,20,Candi Asu,5
19,21,Candi Borobudur,5
19,22,Candi Gunung Wukir,5
19,23,Candi Gunungsari,5
19,24,Candi Losari,5
19,25,Candi Lumbung Sengi,4
19,26,Candi Mendut Dan Pawon,5
19,27,Candi Ngawen,5
19,28,Candi Pendem,5
19,29,Candi Retno,5
19,30,Candi Selogriyo,5
19,31,Curug Delimas,5
19,32,Curug Sigetik,5
19,33,Desa Bahasa Borobodur,5
19,34,Desa Wisata Candirejo,5
19,35,Festifal Telaga Bleder,5
19,36,Festival Kali Elo,5
19,37,Gardu Pandang Mangli,5
19,38,Gelar Budaya Wanurejo,5
19,39,Gondo Purowangi,5
19,40,Gunung Gono,5
20,42,Little Ubud River Tubing,3
20,43,Mangli,3
20,44,Nakula Sadewa,2
20,45,Pahat Batu Dan Edukasi Tamanagung,3
20,46,Papringan Sawangan,3
20,47,Pasar Kebon Watu Gede,3
20,48,Pemandian Air Hangat Candi Umbul,3
20,49,Pendakian Gunung Andong Via Pendem,3
20,50,Pendakian Gunung Andong Via Sawit,3
20,51,Pendakian Gunung Giyanti,3
20,52,Prasati Tuk Mas,2
20,53,Punthuk Mangir Gunung Payung,5
20,54,Punthuk Mongrong,3
20,55,Punthuk Setumbu,3
20,56,River Tubing X-Gono Adventure,2
20,57,Rumah Camera,3
20,58,Sendang Hageng Tirta Kencana,3
20,59,Silancur Higland,3
20,60,Sleker Asri,4
20,61,Taman Bunga Pagoda,3
20,62,Taman Naura,3
20,63,Taman Ramadanu,3
20,64,Taman Rekreasi Mendut,3
20,65,Taman Wisata Kalibening,3
20,66,Telaga Bleder,3
20,67,Top Selfi Kragilan,3
20,68,Tubing Kali Blongkeng,4
20,69,Tubing Sobo Ndeso Sobo Kali,3
20,70,West Tamp Tubing,3
20,71,Wisata Vw Borobudur,3
21,1,Borobudur International Golf & Country Club,5
21,2,Gunung Tidar,5
21,3,Kebun Bibit Senopati,5
21,4,Museum Abdul Jalil,5
21,5,Museum AJB Bumi Putera,5
21,6,Museum BPK RI,3
21,7,Museum Diponegoro,5
21,8,Museum OHD,5
21,9,Museum Sudirman,5
21,10,Prasasti Mantyasih,5
21,11,Taman Kyai Langgeng,5
21,12,Air Terjun Curug Silawe,5
21,13,Air Terjun Kedungkayang,5
21,14,Air Terjun Sekarlangit,5
21,15,Air Terjun Sumuran Seloprojo,5
21,16,Arung Jeram Sungai Elo,5
21,17,Bukit Barede,5
21,18,Bukit Grenden,5
21,19,Bukit Rhema,5
21,20,Candi Asu,5
21,21,Candi Borobudur,5
21,22,Candi Gunung Wukir,5
21,23,Candi Gunungsari,5
21,24,Candi Losari,5
21,25,Candi Lumbung Sengi,5
21,26,Candi Mendut Dan Pawon,5
21,27,Candi Ngawen,5
21,28,Candi Pendem,5
21,29,Candi Retno,5
21,30,Candi Selogriyo,5
22,25,Candi Lumbung Sengi,2
22,26,Candi Mendut Dan Pawon,5
22,27,Candi Ngawen,3
22,28,Candi Pendem,4
22,29,Candi Retno,5
22,30,Candi Selogriyo,3
22,31,Curug Delimas,4
22,32,Curug Sigetik,5
22,33,Desa Bahasa Borobodur,5
22,34,Desa Wisata Candirejo,4
22,35,Festifal Telaga Bleder,3
22,36,Festival Kali Elo,5
22,37,Gardu Pandang Mangli,3
22,38,Gelar Budaya Wanurejo,5
22,39,Gondo Purowangi,3
22,40,Gunung Gono,5
22,41,Ketep Pass,3
22,42,Little Ubud River Tubing,3
22,43,Mangli,4
22,44,Nakula Sadewa,4
22,45,Pahat Batu Dan Edukasi Tamanagung,3
22,46,Papringan Sawangan,4
22,47,Pasar Kebon Watu Gede,5
22,48,Pemandian Air Hangat Candi Umbul,3
22,49,Pendakian Gunung Andong Via Pendem,4
22,50,Pendakian Gunung Andong Via Sawit,4
22,51,Pendakian Gunung Giyanti,4
22,52,Prasati Tuk Mas,4
22,53,Punthuk Mangir Gunung Payung,4
22,54,Punthuk Mongrong,4
23,40,Gunung Gono,4
23,41,Ketep Pass,4
23,42,Little Ubud River Tubing,4
23,43,Mangli,4
23,44,Nakula Sadewa,4
23,45,Pahat Batu Dan Edukasi Tamanagung,4
23,46,Papringan Sawangan,4
23,47,Pasar Kebon Watu Gede,4
23,48,Pemandian Air Hangat Candi Umbul,5
23,49,Pendakian Gunung Andong Via Pendem,4
23,50,Pendakian Gunung Andong Via Sawit,4
23,51,Pendakian Gunung Giyanti,4
23,52,Prasati Tuk Mas,4
23,53,Punthuk Mangir Gunung Payung,4
23,54,Punthuk Mongrong,4
23,55,Punthuk Setumbu,4
23,56,River Tubing X-Gono Adventure,4
23,57,Rumah Camera,4
23,58,Sendang Hageng Tirta Kencana,4
23,59,Silancur Higland,4
23,60,Sleker Asri,4
23,61,Taman Bunga Pagoda,4
23,62,Taman Naura,4
23,63,Taman Ramadanu,4
23,64,Taman Rekreasi Mendut,5
23,65,Taman Wisata Kalibening,4
23,66,Telaga Bleder,4
23,67,Top Selfi Kragilan,4
23,68,Tubing Kali Blongkeng,4
23,69,Tubing Sobo Ndeso Sobo Kali,4
24,7,Museum Diponegoro,5
24,8,Museum OHD,4
24,9,Museum Sudirman,5
24,10,Prasasti Mantyasih,3
24,11,Taman Kyai Langgeng,4
24,12,Air Terjun Curug Silawe,2
24,13,Air Terjun Kedungkayang,5
24,14,Air Terjun Sekarlangit,5
24,15,Air Terjun Sumuran Seloprojo,5
24,16,Arung Jeram Sungai Elo,5
24,17,Bukit Barede,5
24,18,Bukit Grenden,5
24,19,Bukit Rhema,3
24,20,Candi Asu,4
24,21,Candi Borobudur,5
24,22,Candi Gunung Wukir,5
24,23,Candi Gunungsari,4
24,24,Candi Losari,4
24,25,Candi Lumbung Sengi,4
24,26,Candi Mendut Dan Pawon,3
24,27,Candi Ngawen,5
24,28,Candi Pendem,5
24,29,Candi Retno,4
24,30,Candi Selogriyo,4
24,31,Curug Delimas,4
24,32,Curug Sigetik,5
24,33,Desa Bahasa Borobodur,5
24,34,Desa Wisata Candirejo,5
24,35,Festifal Telaga Bleder,4
24,36,Festival Kali Elo,3
25,37,Gardu Pandang Mangli,5
25,38,Gelar Budaya Wanurejo,2
25,39,Gondo Purowangi,5
25,40,Gunung Gono,5
25,41,Ketep Pass,4
25,42,Little Ubud River Tubing,2
25,43,Mangli,4
25,44,Nakula Sadewa,3
25,45,Pahat Batu Dan Edukasi Tamanagung,3
25,46,Papringan Sawangan,4
25,47,Pasar Kebon Watu Gede,3
25,48,Pemandian Air Hangat Candi Umbul,4
25,49,Pendakian Gunung Andong Via Pendem,5
25,50,Pendakian Gunung Andong Via Sawit,4
25,51,Pendakian Gunung Giyanti,4
25,52,Prasati Tuk Mas,3
25,53,Punthuk Mangir Gunung Payung,5
25,54,Punthuk Mongrong,5
25,55,Punthuk Setumbu,3
25,56,River Tubing X-Gono Adventure,3
25,57,Rumah Camera,4
25,58,Sendang Hageng Tirta Kencana,5
25,59,Silancur Higland,4
25,60,Sleker Asri,4
25,61,Taman Bunga Pagoda,4
25,62,Taman Naura,4
25,63,Taman Ramadanu,4
25,64,Taman Rekreasi Mendut,4
25,65,Taman Wisata Kalibening,3
25,66,Telaga Bleder,5
26,43,Mangli,3
26,44,Nakula Sadewa,4
26,45,Pahat Batu Dan Edukasi Tamanagung,3
26,46,Papringan Sawangan,5
26,47,Pasar Kebon Watu Gede,4
26,48,Pemandian Air Hangat Candi Umbul,5
26,49,Pendakian Gunung Andong Via Pendem,4
26,50,Pendakian Gunung Andong Via Sawit,5
26,51,Pendakian Gunung Giyanti,3
26,52,Prasati Tuk Mas,4
26,53,Punthuk Mangir Gunung Payung,5
26,54,Punthuk Mongrong,4
26,55,Punthuk Setumbu,5
26,56,River Tubing X-Gono Adventure,2
26,57,Rumah Camera,5
26,58,Sendang Hageng Tirta Kencana,4
26,59,Silancur Higland,5
26,60,Sleker Asri,3
26,61,Taman Bunga Pagoda,5
26,62,Taman Naura,5
26,63,Taman Ramadanu,5
26,64,Taman Rekreasi Mendut,4
26,65,Taman Wisata Kalibening,3
26,66,Telaga Bleder,4
26,67,Top Selfi Kragilan,4
26,68,Tubing Kali Blongkeng,4
26,69,Tubing Sobo Ndeso Sobo Kali,5
26,70,West Tamp Tubing,4
26,71,Wisata Vw Borobudur,5
26,36,Festival Kali Elo,5
27,8,Museum OHD,3
27,9,Museum Sudirman,3
27,10,Prasasti Mantyasih,4
27,11,Taman Kyai Langgeng,3
27,12,Air Terjun Curug Silawe,5
27,13,Air Terjun Kedungkayang,3
27,14,Air Terjun Sekarlangit,2
27,15,Air Terjun Sumuran Seloprojo,4
27,16,Arung Jeram Sungai Elo,4
27,17,Bukit Barede,4
27,18,Bukit Grenden,4
27,19,Bukit Rhema,5
27,20,Candi Asu,4
27,21,Candi Borobudur,4
27,22,Candi Gunung Wukir,3
27,23,Candi Gunungsari,4
27,24,Candi Losari,4
27,25,Candi Lumbung Sengi,3
27,26,Candi Mendut Dan Pawon,3
27,27,Candi Ngawen,4
27,28,Candi Pendem,4
27,29,Candi Retno,4
27,30,Candi Selogriyo,5
27,31,Curug Delimas,4
27,32,Curug Sigetik,3
27,33,Desa Bahasa Borobodur,5
27,34,Desa Wisata Candirejo,3
27,35,Festifal Telaga Bleder,4
27,36,Festival Kali Elo,4
27,37,Gardu Pandang Mangli,4
28,41,Ketep Pass,4
28,42,Little Ubud River Tubing,3
28,43,Mangli,3
28,44,Nakula Sadewa,3
28,45,Pahat Batu Dan Edukasi Tamanagung,3
28,46,Papringan Sawangan,3
28,47,Pasar Kebon Watu Gede,3
28,48,Pemandian Air Hangat Candi Umbul,5
28,49,Pendakian Gunung Andong Via Pendem,4
28,50,Pendakian Gunung Andong Via Sawit,3
28,51,Pendakian Gunung Giyanti,3
28,52,Prasati Tuk Mas,3
28,53,Punthuk Mangir Gunung Payung,4
28,54,Punthuk Mongrong,4
28,55,Punthuk Setumbu,4
28,56,River Tubing X-Gono Adventure,3
28,57,Rumah Camera,4
28,58,Sendang Hageng Tirta Kencana,3
28,59,Silancur Higland,3
28,60,Sleker Asri,4
28,61,Taman Bunga Pagoda,4
28,62,Taman Naura,4
28,63,Taman Ramadanu,3
28,64,Taman Rekreasi Mendut,3
28,65,Taman Wisata Kalibening,3
28,66,Telaga Bleder,4
28,67,Top Selfi Kragilan,4
28,68,Tubing Kali Blongkeng,3
28,69,Tubing Sobo Ndeso Sobo Kali,3
28,70,West Tamp Tubing,2
29,1,Borobudur International Golf & Country Club,5
29,2,Gunung Tidar,4
29,3,Kebun Bibit Senopati,3
29,4,Museum Abdul Jalil,4
29,5,Museum AJB Bumi Putera,5
29,6,Museum BPK RI,5
29,7,Museum Diponegoro,5
29,8,Museum OHD,4
29,9,Museum Sudirman,4
29,10,Prasasti Mantyasih,4
29,11,Taman Kyai Langgeng,4
29,12,Air Terjun Curug Silawe,4
29,13,Air Terjun Kedungkayang,5
29,14,Air Terjun Sekarlangit,4
29,15,Air Terjun Sumuran Seloprojo,3
29,16,Arung Jeram Sungai Elo,4
29,17,Bukit Barede,2
29,18,Bukit Grenden,4
29,19,Bukit Rhema,4
29,20,Candi Asu,3
29,21,Candi Borobudur,3
29,22,Candi Gunung Wukir,3
29,23,Candi Gunungsari,5
29,24,Candi Losari,5
29,25,Candi Lumbung Sengi,2
29,26,Candi Mendut Dan Pawon,3
29,27,Candi Ngawen,4
29,28,Candi Pendem,3
29,29,Candi Retno,4
29,30,Candi Selogriyo,5
30,35,Festifal Telaga Bleder,4
30,36,Festival Kali Elo,1
30,37,Gardu Pandang Mangli,4
30,38,Gelar Budaya Wanurejo,3
30,39,Gondo Purowangi,4
30,40,Gunung Gono,5
30,41,Ketep Pass,3
30,42,Little Ubud River Tubing,2
30,43,Mangli,3
30,44,Nakula Sadewa,3
30,45,Pahat Batu Dan Edukasi Tamanagung,3
30,46,Papringan Sawangan,3
30,47,Pasar Kebon Watu Gede,3
30,48,Pemandian Air Hangat Candi Umbul,4
30,49,Pendakian Gunung Andong Via Pendem,5
30,50,Pendakian Gunung Andong Via Sawit,5
30,51,Pendakian Gunung Giyanti,5
30,52,Prasati Tuk Mas,2
30,53,Punthuk Mangir Gunung Payung,5
30,54,Punthuk Mongrong,3
30,55,Punthuk Setumbu,3
30,56,River Tubing X-Gono Adventure,3
30,57,Rumah Camera,3
30,58,Sendang Hageng Tirta Kencana,3
30,59,Silancur Higland,4
30,60,Sleker Asri,5
30,61,Taman Bunga Pagoda,3
30,62,Taman Naura,3
30,63,Taman Ramadanu,4
30,64,Taman Rekreasi Mendut,3
31,42,Little Ubud River Tubing,4
31,43,Mangli,4
31,44,Nakula Sadewa,2
31,45,Pahat Batu Dan Edukasi Tamanagung,4
31,46,Papringan Sawangan,5
31,47,Pasar Kebon Watu Gede,2
31,48,Pemandian Air Hangat Candi Umbul,4
31,49,Pendakian Gunung Andong Via Pendem,5
31,50,Pendakian Gunung Andong Via Sawit,3
31,51,Pendakian Gunung Giyanti,4
31,52,Prasati Tuk Mas,2
31,53,Punthuk Mangir Gunung Payung,4
31,54,Punthuk Mongrong,5
31,55,Punthuk Setumbu,2
31,56,River Tubing X-Gono Adventure,2
31,57,Rumah Camera,3
31,58,Sendang Hageng Tirta Kencana,5
31,59,Silancur Higland,4
31,60,Sleker Asri,4
31,61,Taman Bunga Pagoda,5
31,62,Taman Naura,4
31,63,Taman Ramadanu,5
31,64,Taman Rekreasi Mendut,5
31,65,Taman Wisata Kalibening,4
31,66,Telaga Bleder,4
31,67,Top Selfi Kragilan,5
31,68,Tubing Kali Blongkeng,3
31,69,Tubing Sobo Ndeso Sobo Kali,5
31,70,West Tamp Tubing,3
31,71,Wisata Vw Borobudur,3
32,22,Candi Gunung Wukir,4
32,23,Candi Gunungsari,4
32,24,Candi Losari,4
32,25,Candi Lumbung Sengi,3
32,26,Candi Mendut Dan Pawon,4
32,27,Candi Ngawen,4
32,28,Candi Pendem,4
32,29,Candi Retno,3
32,30,Candi Selogriyo,5
32,31,Curug Delimas,5
32,32,Curug Sigetik,5
32,33,Desa Bahasa Borobodur,3
32,34,Desa Wisata Candirejo,3
32,35,Festifal Telaga Bleder,3
32,36,Festival Kali Elo,3
32,37,Gardu Pandang Mangli,4
32,38,Gelar Budaya Wanurejo,5
32,39,Gondo Purowangi,5
32,40,Gunung Gono,3
32,41,Ketep Pass,5
32,42,Little Ubud River Tubing,4
32,43,Mangli,4
32,44,Nakula Sadewa,3
32,45,Pahat Batu Dan Edukasi Tamanagung,3
32,46,Papringan Sawangan,5
32,47,Pasar Kebon Watu Gede,3
32,48,Pemandian Air Hangat Candi Umbul,5
32,49,Pendakian Gunung Andong Via Pendem,5
32,50,Pendakian Gunung Andong Via Sawit,5
32,51,Pendakian Gunung Giyanti,2
33,2,Gunung Tidar,5
33,3,Kebun Bibit Senopati,4
33,4,Museum Abdul Jalil,4
33,5,Museum AJB Bumi Putera,2
33,6,Museum BPK RI,5
33,7,Museum Diponegoro,5
33,8,Museum OHD,3
33,9,Museum Sudirman,5
33,10,Prasasti Mantyasih,3
33,11,Taman Kyai Langgeng,4
33,12,Air Terjun Curug Silawe,5
33,13,Air Terjun Kedungkayang,4
33,14,Air Terjun Sekarlangit,5
33,15,Air Terjun Sumuran Seloprojo,4
33,16,Arung Jeram Sungai Elo,2
33,17,Bukit Barede,2
33,18,Bukit Grenden,3
33,19,Bukit Rhema,5
33,20,Candi Asu,5
33,21,Candi Borobudur,4
33,22,Candi Gunung Wukir,5
33,23,Candi Gunungsari,2
33,24,Candi Losari,4
33,25,Candi Lumbung Sengi,3
33,26,Candi Mendut Dan Pawon,5
33,27,Candi Ngawen,5
33,28,Candi Pendem,3
33,29,Candi Retno,3
33,30,Candi Selogriyo,4
33,31,Curug Delimas,4
34,42,Little Ubud River Tubing,5
34,43,Mangli,4
34,44,Nakula Sadewa,1
34,45,Pahat Batu Dan Edukasi Tamanagung,3
34,46,Papringan Sawangan,3
34,47,Pasar Kebon Watu Gede,3
34,48,Pemandian Air Hangat Candi Umbul,3
34,49,Pendakian Gunung Andong Via Pendem,5
34,50,Pendakian Gunung Andong Via Sawit,3
34,51,Pendakian Gunung Giyanti,5
