User_Id,Place_Id,Place_Name,Place_Rating
34,52,Prasati Tuk Mas,4
34,53,Punthuk Mangir Gunung Payung,4
34,54,Punthuk Mongrong,1
34,55,Punthuk Setumbu,2
34,56,River Tubing X-Gono Adventure,2
34,57,Rumah Camera,5
34,58,Sendang Hageng Tirta Kencana,5
34,59,Silancur Higland,5
34,60,Sleker Asri,5
34,61,Taman Bunga Pagoda,3
34,62,Taman Naura,4
34,63,Taman Ramadanu,3
34,64,Taman Rekreasi Mendut,2
34,65,Taman Wisata Kalibening,4
34,66,Telaga Bleder,3
34,67,Top Selfi Kragilan,5
34,68,Tubing Kali Blongkeng,3
34,69,Tubing Sobo Ndeso Sobo Kali,4
34,70,West Tamp Tubing,4
34,71,Wisata Vw Borobudur,2
35,12,Air Terjun Curug Silawe,5
35,13,Air Terjun Kedungkayang,5
35,14,Air Terjun Sekarlangit,4
35,15,Air Terjun Sumuran Seloprojo,4
35,16,Arung Jeram Sungai Elo,4
35,17,Bukit Barede,4
35,18,Bukit Grenden,5
35,19,Bukit Rhema,4
35,20,Candi Asu,5
35,21,Candi Borobudur,4
35,22,Candi Gunung Wukir,4
35,23,Candi Gunungsari,3
35,24,Candi Losari,4
35,25,Candi Lumbung Sengi,3
35,26,Candi Mendut Dan Pawon,4
35,27,Candi Ngawen,5
35,28,Candi Pendem,4
35,29,Candi Retno,5
35,30,Candi Selogriyo,4
35,31,Curug Delimas,5
35,32,Curug Sigetik,4
35,33,Desa Bahasa Borobodur,3
35,34,Desa Wisata Candirejo,4
35,35,Festifal Telaga Bleder,5
35,36,Festival Kali Elo,3
35,37,Gardu Pandang Mangli,5
35,38,Gelar Budaya Wanurejo,5
35,39,Gondo Purowangi,4
35,40,Gunung Gono,3
35,41,Ketep Pass,3
36,42,Little Ubud River Tubing,2
36,43,Mangli,4
36,44,Nakula Sadewa,3
36,45,Pahat Batu Dan Edukasi Tamanagung,3
36,46,Papringan Sawangan,4
36,47,Pasar Kebon Watu Gede,3
36,48,Pemandian Air Hangat Candi Umbul,3
36,49,Pendakian Gunung Andong Via Pendem,4
36,50,Pendakian Gunung Andong Via Sawit,4
36,51,Pendakian Gunung Giyanti,4
36,52,Prasati Tuk Mas,4
36,53,Punthuk Mangir Gunung Payung,3
36,54,Punthuk Mongrong,3
36,55,Punthuk Setumbu,3
36,56,River Tubing X-Gono Adventure,4
36,57,Rumah Camera,4
36,58,Sendang Hageng Tirta Kencana,3
36,59,Silancur Higland,3
36,60,Sleker Asri,5
36,61,Taman Bunga Pagoda,4
36,62,Taman Naura,4
36,63,Taman Ramadanu,4
36,64,Taman Rekreasi Mendut,3
36,65,Taman Wisata Kalibening,2
36,66,Telaga Bleder,4
36,67,Top Selfi Kragilan,4
36,68,Tubing Kali Blongkeng,5
36,69,Tubing Sobo Ndeso Sobo Kali,3
36,70,West Tamp Tubing,4
36,71,Wisata Vw Borobudur,3
37,6,Museum BPK RI,4
37,7,Museum Diponegoro,4
37,8,Museum OHD,4
37,9,Museum Sudirman,4
37,10,Prasasti Mantyasih,3
37,11,Taman Kyai Langgeng,4
37,12,Air Terjun Curug Silawe,4
37,13,Air Terjun Kedungkayang,4
37,14,Air Terjun Sekarlangit,4
37,15,Air Terjun Sumuran Seloprojo,4
37,16,Arung Jeram Sungai Elo,2
37,17,Bukit Barede,4
37,18,Bukit Grenden,4
37,19,Bukit Rhema,4
37,20,Candi Asu,4
37,21,Candi Borobudur,3
37,22,Candi Gunung Wukir,4
37,23,Candi Gunungsari,4
37,24,Candi Losari,2
37,25,Candi Lumbung Sengi,2
37,26,Candi Mendut Dan Pawon,4
37,27,Candi Ngawen,4
37,28,Candi Pendem,4
37,29,Candi Retno,3
37,30,Candi Selogriyo,4
37,31,Curug Delimas,3
37,32,Curug Sigetik,4
37,33,Desa Bahasa Borobodur,3
37,34,Desa Wisata Candirejo,4
37,35,Festifal Telaga Bleder,4
38,38,Gelar Budaya Wanurejo,4
38,39,Gondo Purowangi,5
38,40,Gunung Gono,4
38,41,Ketep Pass,3
38,42,Little Ubud River Tubing,3
38,43,Mangli,4
38,44,Nakula Sadewa,3
38,45,Pahat Batu Dan Edukasi Tamanagung,4
38,46,Papringan Sawangan,4
38,47,Pasar Kebon Watu Gede,3
38,48,Pemandian Air Hangat Candi Umbul,4
38,49,Pendakian Gunung Andong Via Pendem,5
38,50,Pendakian Gunung Andong Via Sawit,4
38,51,Pendakian Gunung Giyanti,4
38,52,Prasati Tuk Mas,3
38,53,Punthuk Mangir Gunung Payung,4
38,54,Punthuk Mongrong,3
38,55,Punthuk Setumbu,4
38,56,River Tubing X-Gono Adventure,4
38,57,Rumah Camera,4
38,58,Sendang Hageng Tirta Kencana,3
38,59,Silancur Higland,4
38,60,Sleker Asri,4
38,61,Taman Bunga Pagoda,5
38,62,Taman Naura,4
38,63,Taman Ramadanu,4
38,64,Taman Rekreasi Mendut,5
38,65,Taman Wisata Kalibening,5
38,66,Telaga Bleder,4
38,67,Top Selfi Kragilan,3
39,1,Borobudur International Golf & Country Club,4
39,2,Gunung Tidar,4
39,3,Kebun Bibit Senopati,3
39,4,Museum Abdul Jalil,5
39,5,Museum AJB Bumi Putera,4
39,6,Museum BPK RI,3
39,7,Museum Diponegoro,5
39,8,Museum OHD,4
39,9,Museum Sudirman,4
39,10,Prasasti Mantyasih,3
39,11,Taman Kyai Langgeng,5
39,12,Air Terjun Curug Silawe,4
39,13,Air Terjun Kedungkayang,4
39,14,Air Terjun Sekarlangit,4
39,15,Air Terjun Sumuran Seloprojo,4
39,16,Arung Jeram Sungai Elo,5
39,17,Bukit Barede,5
39,18,Bukit Grenden,4
39,19,Bukit Rhema,3
39,20,Candi Asu,4
39,21,Candi Borobudur,4
39,22,Candi Gunung Wukir,5
39,23,Candi Gunungsari,4
39,24,Candi Losari,4
39,25,Candi Lumbung Sengi,3
39,26,Candi Mendut Dan Pawon,5
39,27,Candi Ngawen,4
39,28,Candi Pendem,4
39,29,Candi Retno,3
39,30,Candi Selogriyo,5
40,31,Curug Delimas,3
40,32,Curug Sigetik,4
40,33,Desa Bahasa Borobodur,4
40,34,Desa Wisata Candirejo,3
40,35,Festifal Telaga Bleder,4
40,36,Festival Kali Elo,2
40,37,Gardu Pandang Mangli,4
40,38,Gelar Budaya Wanurejo,4
40,39,Gondo Purowangi,3
40,40,Gunung Gono,4
40,41,Ketep Pass,3
40,42,Little Ubud River Tubing,3
40,43,Mangli,3
40,44,Nakula Sadewa,3
40,45,Pahat Batu Dan Edukasi Tamanagung,3
40,46,Papringan Sawangan,4
40,47,Pasar Kebon Watu Gede,3
40,48,Pemandian Air Hangat Candi Umbul,4
40,49,Pendakian Gunung Andong Via Pendem,4
40,50,Pendakian Gunung Andong Via Sawit,5
40,51,Pendakian Gunung Giyanti,4
40,52,Prasati Tuk Mas,5
40,53,Punthuk Mangir Gunung Payung,5
40,54,Punthuk Mongrong,4
40,55,Punthuk Setumbu,3
40,56,River Tubing X-Gono Adventure,4
40,57,Rumah Camera,3
40,58,Sendang Hageng Tirta Kencana,3
40,59,Silancur Higland,3
40,60,Sleker Asri,3
41,37,Gardu Pandang Mangli,5
41,38,Gelar Budaya Wanurejo,5
41,39,Gondo Purowangi,5
41,40,Gunung Gono,5
41,41,Ketep Pass,5
41,42,Little Ubud River Tubing,3
41,43,Mangli,5
41,44,Nakula Sadewa,3
41,45,Pahat Batu Dan Edukasi Tamanagung,2
41,46,Papringan Sawangan,5
41,47,Pasar Kebon Watu Gede,3
41,48,Pemandian Air Hangat Candi Umbul,5
41,49,Pendakian Gunung Andong Via Pendem,5
41,50,Pendakian Gunung Andong Via Sawit,5
41,51,Pendakian Gunung Giyanti,5
41,52,Prasati Tuk Mas,5
41,53,Punthuk Mangir Gunung Payung,5
41,54,Punthuk Mongrong,5
41,55,Punthuk Setumbu,5
41,56,River Tubing X-Gono Adventure,3
41,57,Rumah Camera,3
41,58,Sendang Hageng Tirta Kencana,5
41,59,Silancur Higland,5
41,60,Sleker Asri,5
41,61,Taman Bunga Pagoda,4
41,62,Taman Naura,3
41,63,Taman Ramadanu,5
41,64,Taman Rekreasi Mendut,3
41,65,Taman Wisata Kalibening,3
41,66,Telaga Bleder,5
42,38,Gelar Budaya Wanurejo,4
42,39,Gondo Purowangi,4
42,40,Gunung Gono,5
42,41,Ketep Pass,4
42,42,Little Ubud River Tubing,3
42,43,Mangli,2
42,44,Nakula Sadewa,3
42,45,Pahat Batu Dan Edukasi Tamanagung,3
42,46,Papringan Sawangan,4
42,47,Pasar Kebon Watu Gede,4
42,48,Pemandian Air Hangat Candi Umbul,3
42,49,Pendakian Gunung Andong Via Pendem,4
42,50,Pendakian Gunung Andong Via Sawit,4
42,51,Pendakian Gunung Giyanti,4
42,52,Prasati Tuk Mas,4
42,53,Punthuk Mangir Gunung Payung,3
42,54,Punthuk Mongrong,4
42,55,Punthuk Setumbu,4
42,56,River Tubing X-Gono Adventure,3
42,57,Rumah Camera,4
42,58,Sendang Hageng Tirta Kencana,4
42,59,Silancur Higland,5
42,60,Sleker Asri,3
42,61,Taman Bunga Pagoda,3
42,62,Taman Naura,3
42,63,Taman Ramadanu,5
42,64,Taman Rekreasi Mendut,3
42,65,Taman Wisata Kalibening,4
42,66,Telaga Bleder,4
42,67,Top Selfi Kragilan,3
43,9,Museum Sudirman,4
43,10,Prasasti Mantyasih,4
43,11,Taman Kyai Langgeng,4
43,12,Air Terjun Curug Silawe,5
43,13,Air Terjun Kedungkayang,4
43,14,Air Terjun Sekarlangit,4
43,15,Air Terjun Sumuran Seloprojo,5
43,16,Arung Jeram Sungai Elo,5
43,17,Bukit Barede,4
43,18,Bukit Grenden,4
43,19,Bukit Rhema,5
43,20,Candi Asu,4
43,21,Candi Borobudur,5
43,22,Candi Gunung Wukir,4
43,23,Candi Gunungsari,3
43,24,Candi Losari,5
43,25,Candi Lumbung Sengi,4
43,26,Candi Mendut Dan Pawon,4
43,27,Candi Ngawen,4
43,28,Candi Pendem,4
43,29,Candi Retno,4
43,30,Candi Selogriyo,4
43,31,Curug Delimas,4
43,32,Curug Sigetik,4
43,33,Desa Bahasa Borobodur,4
43,34,Desa Wisata Candirejo,4
43,35,Festifal Telaga Bleder,4
43,36,Festival Kali Elo,4
43,37,Gardu Pandang Mangli,4
43,38,Gelar Budaya Wanurejo,4
44,17,Bukit Barede,4
44,18,Bukit Grenden,4
44,19,Bukit Rhema,5
44,20,Candi Asu,5
44,21,Candi Borobudur,1
44,22,Candi Gunung Wukir,4
44,23,Candi Gunungsari,4
44,24,Candi Losari,3
44,25,Candi Lumbung Sengi,1
44,26,Candi Mendut Dan Pawon,4
44,27,Candi Ngawen,5
44,28,Candi Pendem,3
44,29,Candi Retno,2
44,30,Candi Selogriyo,5
44,31,Curug Delimas,4
44,32,Curug Sigetik,4
44,33,Desa Bahasa Borobodur,2
44,34,Desa Wisata Candirejo,2
44,35,Festifal Telaga Bleder,4
44,36,Festival Kali Elo,1
44,37,Gardu Pandang Mangli,4
44,38,Gelar Budaya Wanurejo,5
44,39,Gondo Purowangi,4
44,40,Gunung Gono,4
44,41,Ketep Pass,3
44,42,Little Ubud River Tubing,2
44,43,Mangli,4
44,44,Nakula Sadewa,2
44,45,Pahat Batu Dan Edukasi Tamanagung,3
44,46,Papringan Sawangan,4
45,43,Mangli,2
45,44,Nakula Sadewa,4
45,45,Pahat Batu Dan Edukasi Tamanagung,5
45,46,Papringan Sawangan,3
45,47,Pasar Kebon Watu Gede,4
45,48,Pemandian Air Hangat Candi Umbul,2
45,49,Pendakian Gunung Andong Via Pendem,5
45,50,Pendakian Gunung Andong Via Sawit,4
45,51,Pendakian Gunung Giyanti,3
45,52,Prasati Tuk Mas,1
45,53,Punthuk Mangir Gunung Payung,3
45,54,Punthuk Mongrong,4
45,55,Punthuk Setumbu,3
45,56,River Tubing X-Gono Adventure,5
45,57,Rumah Camera,3
45,58,Sendang Hageng Tirta Kencana,3
45,59,Silancur Higland,4
45,60,Sleker Asri,2
45,61,Taman Bunga Pagoda,2
45,62,Taman Naura,3
45,63,Taman Ramadanu,5
45,64,Taman Rekreasi Mendut,4
45,65,Taman Wisata Kalibening,3
45,66,Telaga Bleder,1
45,67,Top Selfi Kragilan,2
45,68,Tubing Kali Blongkeng,2
45,69,Tubing Sobo Ndeso Sobo Kali,5
45,70,West Tamp Tubing,5
45,71,Wisata Vw Borobudur,5
45,24,Candi Losari,2
46,31,Curug Delimas,3
46,32,Curug Sigetik,2
46,33,Desa Bahasa Borobodur,5
46,34,Desa Wisata Candirejo,1
46,35,Festifal Telaga Bleder,3
46,36,Festival Kali Elo,3
46,37,Gardu Pandang Mangli,3
46,38,Gelar Budaya Wanurejo,5
46,39,Gondo Purowangi,3
46,40,Gunung Gono,3
46,41,Ketep Pass,2
46,42,Little Ubud River Tubing,3
46,43,Mangli,3
46,44,Nakula Sadewa,5
46,45,Pahat Batu Dan Edukasi Tamanagung,1
46,46,Papringan Sawangan,3
46,47,Pasar Kebon Watu Gede,3
46,48,Pemandian Air Hangat Candi Umbul,3
46,49,Pendakian Gunung Andong Via Pendem,3
46,50,Pendakian Gunung Andong Via Sawit,2
46,51,Pendakian Gunung Giyanti,2
46,52,Prasati Tuk Mas,5
46,53,Punthuk Mangir Gunung Payung,2
46,54,Punthuk Mongrong,3
46,55,Punthuk Setumbu,2
46,56,River Tubing X-Gono Adventure,1
46,57,Rumah Camera,3
46,58,Sendang Hageng Tirta Kencana,3
46,59,Silancur Higland,2
46,60,Sleker Asri,3
47,1,Borobudur International Golf & Country Club,3
47,2,Gunung Tidar,3
47,3,Kebun Bibit Senopati,3
47,4,Museum Abdul Jalil,3
47,5,Museum AJB Bumi Putera,3
47,6,Museum BPK RI,4
47,7,Museum Diponegoro,3
47,8,Museum OHD,1
47,9,Museum Sudirman,3
47,10,Prasasti Mantyasih,1
47,11,Taman Kyai Langgeng,1
47,12,Air Terjun Curug Silawe,3
47,13,Air Terjun Kedungkayang,3
47,14,Air Terjun Sekarlangit,3
47,15,Air Terjun Sumuran Seloprojo,3
47,16,Arung Jeram Sungai Elo,1
47,17,Bukit Barede,2
47,18,Bukit Grenden,3
47,19,Bukit Rhema,3
47,20,Candi Asu,3
47,21,Candi Borobudur,3
47,22,Candi Gunung Wukir,3
47,23,Candi Gunungsari,3
47,24,Candi Losari,2
47,25,Candi Lumbung Sengi,1
47,26,Candi Mendut Dan Pawon,3
47,27,Candi Ngawen,3
47,28,Candi Pendem,3
47,29,Candi Retno,1
47,30,Candi Selogriyo,3
48,40,Gunung Gono,3
48,41,Ketep Pass,3
48,42,Little Ubud River Tubing,1
48,43,Mangli,3
48,44,Nakula Sadewa,2
48,45,Pahat Batu Dan Edukasi Tamanagung,3
48,46,Papringan Sawangan,3
48,47,Pasar Kebon Watu Gede,2
48,48,Pemandian Air Hangat Candi Umbul,3
48,49,Pendakian Gunung Andong Via Pendem,3
48,50,Pendakian Gunung Andong Via Sawit,3
48,51,Pendakian Gunung Giyanti,3
48,52,Prasati Tuk Mas,5
48,53,Punthuk Mangir Gunung Payung,3
48,54,Punthuk Mongrong,3
48,55,Punthuk Setumbu,3
48,56,River Tubing X-Gono Adventure,1
48,57,Rumah Camera,2
48,58,Sendang Hageng Tirta Kencana,3
48,59,Silancur Higland,2
48,60,Sleker Asri,3
48,61,Taman Bunga Pagoda,2
48,62,Taman Naura,3
48,63,Taman Ramadanu,3
48,64,Taman Rekreasi Mendut,2
48,65,Taman Wisata Kalibening,2
48,66,Telaga Bleder,3
48,67,Top Selfi Kragilan,3
48,68,Tubing Kali Blongkeng,3
48,69,Tubing Sobo Ndeso Sobo Kali,3
49,4,Museum Abdul Jalil,3
49,5,Museum AJB Bumi Putera,3
49,6,Museum BPK RI,3
49,7,Museum Diponegoro,4
49,8,Museum OHD,3
49,9,Museum Sudirman,4
49,10,Prasasti Mantyasih,4
49,11,Taman Kyai Langgeng,3
49,12,Air Terjun Curug Silawe,5
49,13,Air Terjun Kedungkayang,5
49,14,Air Terjun Sekarlangit,5
49,15,Air Terjun Sumuran Seloprojo,5
49,16,Arung Jeram Sungai Elo,5
49,17,Bukit Barede,4
49,18,Bukit Grenden,4
49,19,Bukit Rhema,4
49,20,Candi Asu,3
49,21,Candi Borobudur,4
49,22,Candi Gunung Wukir,4
49,23,Candi Gunungsari,4
49,24,Candi Losari,3
49,25,Candi Lumbung Sengi,3
49,26,Candi Mendut Dan Pawon,4
49,27,Candi Ngawen,3
49,28,Candi Pendem,4
49,29,Candi Retno,4
49,30,Candi Selogriyo,3
49,31,Curug Delimas,5
49,32,Curug Sigetik,4
49,33,Desa Bahasa Borobodur,3
50,34,Desa Wisata Candirejo,5
50,35,Festifal Telaga Bleder,5
50,36,Festival Kali Elo,5
50,37,Gardu Pandang Mangli,5
50,38,Gelar Budaya Wanurejo,5
50,39,Gondo Purowangi,5
50,40,Gunung Gono,5
50,41,Ketep Pass,5
50,42,Little Ubud River Tubing,5
50,43,Mangli,5
50,44,Nakula Sadewa,5
50,45,Pahat Batu Dan Edukasi Tamanagung,5
50,46,Papringan Sawangan,5
50,47,Pasar Kebon Watu Gede,5
50,48,Pemandian Air Hangat Candi Umbul,5
50,49,Pendakian Gunung Andong Via Pendem,5
50,50,Pendakian Gunung Andong Via Sawit,5
50,51,Pendakian Gunung Giyanti,5
50,52,Prasati Tuk Mas,3
50,53,Punthuk Mangir Gunung Payung,5
50,54,Punthuk Mongrong,5
50,55,Punthuk Setumbu,5
50,56,River Tubing X-Gono Adventure,5
50,57,Rumah Camera,3
50,58,Sendang Hageng Tirta Kencana,5
50,59,Silancur Higland,5
50,60,Sleker Asri,5
50,61,Taman Bunga Pagoda,5
50,62,Taman Naura,5
50,63,Taman Ramadanu,5
