User_Id,Age,Gender,Regional,Educational_Background
1,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,SMA atau setara
2,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,SMA atau setara
3,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
4,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
5,21 - 30 Tahun,Laki-laki,Pulau Sumatera dan sekitar,Sarjana atau setara
6,> 50 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
7,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,SMA atau setara
8,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
9,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
10,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
11,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
12,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
13,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
14,21 - 30 Tahun,Perempuan,Pulau Bali dan sekitar,Diploma atau setara
15,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
16,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
17,31 - 40 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
18,< 20 Tahun,Laki-laki,Pulau Jawa dan sekitar,SMA atau setara
19,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,Lain-lain
20,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
21,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
22,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
23,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
24,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
25,31 - 40 Tahun,Laki-laki,Pulau Jawa dan sekitar,SD atau setara
26,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
27,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
28,31 - 40 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
29,21 - 30 Tahun,Perempuan,Pulau Sumatera dan sekitar,Sarjana atau setara
30,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
31,21 - 30 Tahun,Perempuan,Pulau Kalimantan dan sekitar,Diploma atau setara
32,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
33,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
34,31 - 40 Tahun,Laki-laki,Pulau Kalimantan dan sekitar,Sarjana atau setara
35,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
36,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
37,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
38,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
39,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
40,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,SMA atau setara
41,< 20 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
42,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
43,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,SMA atau setara
44,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
45,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
46,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
47,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
48,21 - 30 Tahun,Perempuan,Pulau Jawa dan sekitar,Sarjana atau setara
49,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
50,21 - 30 Tahun,Laki-laki,Pulau Jawa dan sekitar,Sarjana atau setara
